,name,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,code,notes
201,Tanzania,7649765.0,7844891.0,8050984.0,8267416.0,8493750.0,8729667.0,8974994.0,9229733.0,9493994.0,9768035.0,10052151.0,10346695.0,10651954.0,10968196.0,11295675.0,11634837.0,11985442.0,12348188.0,12725519.0,13120587.0,13535487.0,13971698.0,14428340.0,14902271.0,15388933.0,15885228.0,16390161.0,16905222.0,17432756.0,17976219.0,18538263.0,19120683.0,19723317.0,20344550.0,20981775.0,21633799.0,22296282.0,22971208.0,23670807.0,24411744.0,25203848.0,26056605.0,26961204.0,27887204.0,28792649.0,29649128.0,30444523.0,31192853.0,31924201.0,32682240.0,33499177.0,34385849.0,35334790.0,36337778.0,37379766.0,38450323.0,39548666.0,40681416.0,41853944.0,43073830.0,44346532.0,45673520.0,47053033.0,48483132.0,49960563.0,51482638.0,53049231.0,54660345.0,56313444.0,58005461.0,59734213.0,61498438.0,63298542.0,65136238.0,67014130.0,68934158.0,70896455.0,72900344.0,74946005.0,77033507.0,79162723.0,81333631.0,83545744.0,85797818.0,88088210.0,90415594.0,92779265.0,95178820.0,97613616.0,100083042.0,102586531.0,105123209.0,107692469.0,110294284.0,112928855.0,115596019.0,118295582.0,121026504.0,123786862.0,126574269.0,129386845.0,132223426.0,135083930.0,137968933.0,140879580.0,143816532.0,146779370.0,149766980.0,152778527.0,155812936.0,158869156.0,161946425.0,165043858.0,168160053.0,171293401.0,174442474.0,177605953.0,180782903.0,183972685.0,187174836.0,190388642.0,193613244.0,196847164.0,200088320.0,203334302.0,206583071.0,209833020.0,213083313.0,216333533.0,219583686.0,222833364.0,226081611.0,229326843.0,232567366.0,235801255.0,239026710.0,242242670.0,245448064.0,248641161.0,251820100.0,254983366.0,258129947.0,261259247.0,264371005.0,267465137.0,270541558.0,273600131.0,276640717.0,279663069.0,282666891.0,285651846.0,834,
202,Thailand,20710353.0,21263460.0,21838302.0,22436798.0,23060601.0,23711122.0,24389546.0,25096799.0,25833567.0,26600323.0,27397208.0,28224186.0,29080945.0,29966873.0,30881136.0,31822656.0,32789129.0,33778804.0,34791418.0,35827089.0,36884525.0,37963280.0,39058594.0,40159581.0,41252320.0,42326307.0,43377270.0,44405903.0,45413082.0,46401750.0,47374463.0,48326269.0,49255889.0,50173922.0,51094870.0,52026901.0,52980105.0,53945872.0,54891520.0,55772169.0,56558196.0,57232471.0,57811025.0,58337773.0,58875275.0,59467272.0,60130190.0,60846588.0,61585103.0,62298569.0,62952639.0,63539190.0,64069093.0,64549867.0,64995303.0,65416189.0,65812539.0,66182064.0,66530979.0,66866834.0,67195032.0,67518379.0,67835969.0,68144519.0,68438748.0,68714519.0,68971313.0,69209817.0,69428454.0,69625581.0,69799978.0,69950844.0,70078198.0,70182829.0,70266064.0,70328932.0,70371639.0,70394102.0,70396854.0,70380496.0,70345543.0,70292293.0,70220900.0,70131526.0,70024233.0,69899112.0,69756445.0,69596352.0,69418528.0,69222586.0,69008295.0,68775781.0,68525507.0,68257808.0,67973162.0,67672072.0,67355050.0,67022652.0,66675564.0,66314572.0,65940494.0,65554095.0,65156259.0,64748019.0,64330505.0,63904838.0,63471901.0,63032672.0,62588576.0,62141086.0,61691560.0,61240973.0,60790056.0,60339674.0,59890568.0,59443425.0,58998836.0,58557360.0,58119627.0,57686261.0,57257757.0,56834396.0,56416234.0,56003068.0,55594468.0,55190061.0,54789806.0,54393615.0,54000972.0,53611214.0,53223839.0,52838650.0,52455624.0,52074567.0,51695303.0,51317775.0,50941977.0,50568039.0,50196067.0,49826271.0,49458929.0,49094320.0,48732818.0,48374855.0,48020900.0,47671471.0,47327207.0,46988716.0,46656760.0,46332085.0,46015553.0,764,
203,Timor,414754.0,418684.0,423120.0,428047.0,433416.0,439223.0,445444.0,452083.0,459150.0,466620.0,474535.0,482852.0,491575.0,500652.0,510035.0,519676.0,529328.0,538906.0,548817.0,559620.0,571565.0,585250.0,600185.0,614264.0,624561.0,629227.0,627255.0,619817.0,610048.0,602363.0,599907.0,603837.0,613233.0,626677.0,641845.0,657061.0,671747.0,686475.0,701812.0,718736.0,737814.0,759526.0,783204.0,806867.0,827828.0,844333.0,855358.0,861870.0,866523.0,873138.0,884366.0,901214.0,922699.0,947110.0,971889.0,995130.0,1016437.0,1036387.0,1055428.0,1074286.0,1093517.0,1113154.0,1133002.0,1153288.0,1174333.0,1196294.0,1219289.0,1243260.0,1267975.0,1293120.0,1318442.0,1343875.0,1369431.0,1395057.0,1420761.0,1446509.0,1472252.0,1497930.0,1523490.0,1548882.0,1574059.0,1598992.0,1623642.0,1648010.0,1672059.0,1695758.0,1719119.0,1742129.0,1764814.0,1787184.0,1809281.0,1831083.0,1852606.0,1873922.0,1895073.0,1916105.0,1937047.0,1957867.0,1978548.0,1999029.0,2019297.0,2039297.0,2059047.0,2078495.0,2097581.0,2116287.0,2134557.0,2152388.0,2169727.0,2186539.0,2202774.0,2218419.0,2233453.0,2247857.0,2261614.0,2274704.0,2287123.0,2298861.0,2309930.0,2320361.0,2330148.0,2339326.0,2347876.0,2355816.0,2363159.0,2369921.0,2376113.0,2381748.0,2386827.0,2391391.0,2395424.0,2398975.0,2402005.0,2404544.0,2406556.0,2408070.0,2409067.0,2409560.0,2409564.0,2409064.0,2408084.0,2406627.0,2404689.0,2402290.0,2399435.0,2396114.0,2392350.0,2388129.0,2383498.0,2378439.0,2372970.0,626,
204,Togo,1395451.0,1425484.0,1441915.0,1452089.0,1461523.0,1473835.0,1490723.0,1512019.0,1535971.0,1559682.0,1580508.0,1597523.0,1612761.0,1631758.0,1662073.0,1708631.0,1774020.0,1855450.0,1945777.0,2034902.0,2115522.0,2185667.0,2247578.0,2303344.0,2356620.0,2410451.0,2464424.0,2518454.0,2576293.0,2642693.0,2720835.0,2812312.0,2915618.0,3026980.0,3140840.0,3252997.0,3363040.0,3471738.0,3577469.0,3678567.0,3774310.0,3862998.0,3945902.0,4029044.0,4120615.0,4226293.0,4348808.0,4485945.0,4632451.0,4780455.0,4924406.0,5062571.0,5197040.0,5330629.0,5467770.0,5611643.0,5762881.0,5920360.0,6083417.0,6250840.0,6421674.0,6595939.0,6773807.0,6954721.0,7137997.0,7323162.0,7509952.0,7698476.0,7889095.0,8082359.0,8278736.0,8478242.0,8680832.0,8886635.0,9095785.0,9308387.0,9524455.0,9743957.0,9966803.0,10192832.0,10421919.0,10653952.0,10888859.0,11126450.0,11366536.0,11608903.0,11853411.0,12099955.0,12348296.0,12598258.0,12849617.0,13102245.0,13356038.0,13610877.0,13866613.0,14123163.0,14380411.0,14638284.0,14896738.0,15155820.0,15415505.0,15675730.0,15936402.0,16197447.0,16458720.0,16720161.0,16981645.0,17243122.0,17504540.0,17765845.0,18027002.0,18287891.0,18548419.0,18808450.0,19067853.0,19326473.0,19584207.0,19840917.0,20096456.0,20350674.0,20603389.0,20854478.0,21103833.0,21351269.0,21596591.0,21839679.0,22080345.0,22318509.0,22554130.0,22787180.0,23017619.0,23245381.0,23470360.0,23692378.0,23911229.0,24126760.0,24338872.0,24547536.0,24752793.0,24954766.0,25153493.0,25348977.0,25541153.0,25729896.0,25915098.0,26096668.0,26274548.0,26448704.0,26619157.0,26785961.0,26949191.0,768,
205,Tokelau,1572.0,1509.0,1499.0,1520.0,1553.0,1602.0,1668.0,1723.0,1776.0,1820.0,1871.0,1916.0,1936.0,1953.0,1949.0,1927.0,1883.0,1816.0,1740.0,1674.0,1623.0,1587.0,1575.0,1571.0,1573.0,1570.0,1564.0,1548.0,1542.0,1539.0,1543.0,1583.0,1611.0,1655.0,1689.0,1714.0,1709.0,1686.0,1663.0,1630.0,1604.0,1575.0,1558.0,1537.0,1524.0,1507.0,1522.0,1547.0,1569.0,1574.0,1550.0,1506.0,1438.0,1348.0,1265.0,1213.0,1165.0,1143.0,1134.0,1126.0,1129.0,1138.0,1163.0,1191.0,1217.0,1247.0,1276.0,1297.0,1318.0,1330.0,1350.0,1368.0,1378.0,1384.0,1397.0,1410.0,1424.0,1423.0,1427.0,1440.0,1448.0,1460.0,1467.0,1473.0,1476.0,1481.0,1486.0,1492.0,1496.0,1501.0,1503.0,1514.0,1517.0,1526.0,1528.0,1535.0,1539.0,1548.0,1557.0,1563.0,1569.0,1576.0,1580.0,1589.0,1589.0,1591.0,1598.0,1602.0,1604.0,1611.0,1614.0,1622.0,1618.0,1626.0,1623.0,1628.0,1628.0,1632.0,1630.0,1626.0,1631.0,1628.0,1628.0,1622.0,1623.0,1622.0,1623.0,1617.0,1616.0,1610.0,1598.0,1597.0,1590.0,1585.0,1584.0,1577.0,1570.0,1564.0,1562.0,1558.0,1551.0,1546.0,1540.0,1527.0,1514.0,1508.0,1500.0,1481.0,1472.0,1467.0,1456.0,772,
206,Tonga,47217.0,49310.0,51181.0,52789.0,54151.0,55323.0,56365.0,57372.0,58485.0,59846.0,61574.0,63721.0,66233.0,68975.0,71744.0,74348.0,76774.0,79034.0,81076.0,82861.0,84344.0,85492.0,86327.0,86958.0,87584.0,88321.0,89228.0,90259.0,91336.0,92271.0,92966.0,93415.0,93636.0,93736.0,93793.0,93896.0,94081.0,94318.0,94592.0,94848.0,95069.0,95243.0,95398.0,95556.0,95739.0,95972.0,96267.0,96621.0,97036.0,97475.0,97962.0,98482.0,99023.0,99591.0,100214.0,100908.0,101714.0,102577.0,103384.0,103897.0,103981.0,103558.0,102736.0,101768.0,101023.0,100780.0,101143.0,102002.0,103199.0,104497.0,105697.0,106759.0,107748.0,108663.0,109594.0,110555.0,111551.0,112555.0,113571.0,114591.0,115616.0,116654.0,117691.0,118739.0,119771.0,120802.0,121825.0,122837.0,123837.0,124823.0,125784.0,126731.0,127661.0,128566.0,129455.0,130308.0,131135.0,131930.0,132714.0,133466.0,134173.0,134878.0,135555.0,136198.0,136831.0,137447.0,138045.0,138630.0,139203.0,139766.0,140307.0,140836.0,141349.0,141847.0,142321.0,142776.0,143207.0,143629.0,144021.0,144377.0,144707.0,144997.0,145261.0,145491.0,145677.0,145828.0,145937.0,146000.0,146037.0,146033.0,145981.0,145889.0,145769.0,145601.0,145396.0,145158.0,144887.0,144587.0,144255.0,143896.0,143508.0,143084.0,142648.0,142176.0,141678.0,141170.0,140627.0,140068.0,139471.0,138887.0,138261.0,776,
207,Trinidad and Tobago,645626.0,658754.0,675583.0,695247.0,716879.0,739703.0,762977.0,786024.0,808219.0,829025.0,847973.0,864814.0,879436.0,891948.0,902620.0,911742.0,919218.0,925233.0,930792.0,937184.0,945357.0,955753.0,968136.0,982006.0,996479.0,1010934.0,1025104.0,1039210.0,1053560.0,1068644.0,1084743.0,1101983.0,1120019.0,1138071.0,1155083.0,1170296.0,1183382.0,1194532.0,1204150.0,1212858.0,1221121.0,1229108.0,1236685.0,1243605.0,1249527.0,1254200.0,1257547.0,1259838.0,1261699.0,1263927.0,1267159.0,1271627.0,1277210.0,1283564.0,1290115.0,1296497.0,1302552.0,1308450.0,1314449.0,1320921.0,1328144.0,1336180.0,1344814.0,1353708.0,1362337.0,1370332.0,1377563.0,1384060.0,1389841.0,1394969.0,1399491.0,1403374.0,1406587.0,1409175.0,1411184.0,1412697.0,1413710.0,1414229.0,1414328.0,1414045.0,1413413.0,1412482.0,1411237.0,1409723.0,1407932.0,1405891.0,1403604.0,1401066.0,1398293.0,1395249.0,1391944.0,1388364.0,1384524.0,1380404.0,1376000.0,1371314.0,1366350.0,1361093.0,1355573.0,1349801.0,1343781.0,1337525.0,1331059.0,1324373.0,1317503.0,1310457.0,1303264.0,1295909.0,1288415.0,1280804.0,1273057.0,1265208.0,1257263.0,1249218.0,1241086.0,1232868.0,1224578.0,1216218.0,1207808.0,1199378.0,1190940.0,1182499.0,1174076.0,1165676.0,1157344.0,1149065.0,1140869.0,1132754.0,1124743.0,1116834.0,1109037.0,1101360.0,1093802.0,1086366.0,1079027.0,1071785.0,1064637.0,1057585.0,1050602.0,1043678.0,1036772.0,1029907.0,1023068.0,1016252.0,1009454.0,1002670.0,995907.0,989147.0,982393.0,975619.0,968826.0,780,
208,Tunisia,3605312.0,3696163.0,3772929.0,3838091.0,3894120.0,3943544.0,3988865.0,4032593.0,4077211.0,4125078.0,4178234.0,4238141.0,4305477.0,4380074.0,4461111.0,4547941.0,4640995.0,4740526.0,4845220.0,4953379.0,5063805.0,5176290.0,5291335.0,5409338.0,5530978.0,5656912.0,5786482.0,5919958.0,6060158.0,6210756.0,6374040.0,6551232.0,6740520.0,6937332.0,7135265.0,7329590.0,7517854.0,7700733.0,7880333.0,8060211.0,8242509.0,8427851.0,8613855.0,8795934.0,8967916.0,9125400.0,9267335.0,9395119.0,9509862.0,9613587.0,9708347.0,9793915.0,9871261.0,9945282.0,10022278.0,10106778.0,10201211.0,10304729.0,10414425.0,10525691.0,10635245.0,10741872.0,10846993.0,10952949.0,11063195.0,11179951.0,11303942.0,11433438.0,11565203.0,11694721.0,11818618.0,11935764.0,12046656.0,12151571.0,12251378.0,12346748.0,12437545.0,12523465.0,12604850.0,12682140.0,12755764.0,12825887.0,12892689.0,12956626.0,13018213.0,13077877.0,13135782.0,13192095.0,13246987.0,13300649.0,13353180.0,13404685.0,13455107.0,13504298.0,13551992.0,13597958.0,13642137.0,13684397.0,13724458.0,13761964.0,13796600.0,13828255.0,13856859.0,13882252.0,13904278.0,13922832.0,13937901.0,13949462.0,13957623.0,13962520.0,13964272.0,13962973.0,13958746.0,13951808.0,13942446.0,13930901.0,13917362.0,13901941.0,13884909.0,13866491.0,13846911.0,13826338.0,13804872.0,13782658.0,13759823.0,13736478.0,13712689.0,13688534.0,13664034.0,13639216.0,13614079.0,13588628.0,13562865.0,13536756.0,13510218.0,13483213.0,13455682.0,13427589.0,13398813.0,13369252.0,13338784.0,13307329.0,13274829.0,13241260.0,13206593.0,13170795.0,13133784.0,13095522.0,13055921.0,13014883.0,12972285.0,788,
209,Turkey,21408398.0,21951203.0,22508952.0,23081587.0,23668910.0,24270599.0,24886127.0,25514825.0,26155927.0,26808633.0,27472339.0,28146909.0,28832831.0,29531362.0,30244258.0,30972996.0,31717504.0,32477994.0,33256464.0,34055391.0,34876296.0,35720603.0,36587267.0,37472329.0,38370278.0,39277249.0,40189561.0,41108290.0,42039983.0,42994043.0,43975972.0,44988411.0,46025411.0,47073470.0,48114158.0,49133928.0,50128548.0,51100930.0,52053764.0,52992479.0,53921758.0,54840595.0,55748946.0,56653808.0,57564209.0,58486453.0,59423278.0,60372571.0,61329665.0,62287391.0,63240196.0,64192243.0,65145357.0,66089402.0,67010929.0,67903461.0,68756809.0,69581854.0,70418612.0,71321406.0,72326992.0,73443254.0,74651046.0,75925454.0,77229262.0,78529413.0,79827868.0,81116451.0,82340090.0,83429607.0,84339067.0,85042736.0,85561976.0,85957260.0,86316458.0,86705222.0,87141802.0,87612953.0,88114632.0,88633179.0,89157785.0,89692562.0,90242369.0,90796632.0,91340897.0,91864243.0,92362480.0,92836743.0,93287932.0,93718884.0,94131585.0,94525084.0,94897553.0,95249268.0,95580745.0,95892325.0,96183907.0,96455070.0,96705212.0,96933564.0,97139565.0,97323020.0,97483893.0,97621906.0,97736765.0,97828334.0,97896661.0,97941887.0,97964183.0,97963684.0,97940720.0,97895590.0,97828841.0,97741353.0,97634199.0,97508362.0,97364542.0,97203381.0,97025701.0,96832375.0,96624269.0,96402040.0,96166447.0,95918368.0,95658813.0,95388598.0,95108407.0,94818683.0,94519902.0,94212420.0,93896593.0,93572824.0,93241484.0,92902724.0,92556625.0,92203327.0,91843049.0,91476042.0,91102448.0,90722369.0,90335913.0,89943270.0,89544661.0,89140352.0,88730586.0,88315631.0,87895724.0,87471065.0,87041860.0,86608268.0,86170462.0,792,
210,Turkmenistan,1210998.0,1231825.0,1258381.0,1289831.0,1325430.0,1364638.0,1406988.0,1452178.0,1500013.0,1550416.0,1603254.0,1658364.0,1715408.0,1773854.0,1833065.0,1892596.0,1952144.0,2011762.0,2071793.0,2132800.0,2195165.0,2258965.0,2324019.0,2390212.0,2457379.0,2525374.0,2594315.0,2664262.0,2734899.0,2805817.0,2876809.0,2947783.0,3019064.0,3091510.0,3166215.0,3244024.0,3324462.0,3407310.0,3493892.0,3585867.0,3683978.0,3789188.0,3899843.0,4010789.0,4115104.0,4207841.0,4287337.0,4355125.0,4413477.0,4466133.0,4516128.0,4564087.0,4610018.0,4655752.0,4703396.0,4754652.0,4810114.0,4870142.0,4935765.0,5007953.0,5087211.0,5174076.0,5267906.0,5366376.0,5466324.0,5565283.0,5662371.0,5757667.0,5850902.0,5942094.0,6031187.0,6117933.0,6201947.0,6283194.0,6361719.0,6437594.0,6510793.0,6581394.0,6649838.0,6716674.0,6782360.0,6847035.0,6910773.0,6973840.0,7036517.0,7099006.0,7161383.0,7223643.0,7285684.0,7347367.0,7408523.0,7469100.0,7529004.0,7587899.0,7645365.0,7701108.0,7754960.0,7806839.0,7856621.0,7904142.0,7949276.0,7991980.0,8032249.0,8070123.0,8105717.0,8139143.0,8170424.0,8199635.0,8226965.0,8252639.0,8276875.0,8299763.0,8321358.0,8341802.0,8361212.0,8379689.0,8397307.0,8414100.0,8430090.0,8445282.0,8459678.0,8473292.0,8486126.0,8498100.0,8509131.0,8519107.0,8528049.0,8535941.0,8542755.0,8548493.0,8553166.0,8556736.0,8559213.0,8560584.0,8560854.0,8560025.0,8558101.0,8555089.0,8550987.0,8545763.0,8539453.0,8532045.0,8523568.0,8514062.0,8503550.0,8492060.0,8479642.0,8466328.0,8452162.0,8437155.0,8421349.0,795,Until 1991 part of the USSR
211,Turks and Caicos Islands,5044.0,5001.0,4982.0,5037.0,5131.0,5247.0,5380.0,5504.0,5641.0,5748.0,5825.0,5867.0,5884.0,5870.0,5851.0,5814.0,5783.0,5766.0,5746.0,5765.0,5837.0,5973.0,6156.0,6380.0,6610.0,6832.0,7020.0,7193.0,7380.0,7607.0,7894.0,8243.0,8654.0,9096.0,9556.0,9974.0,10365.0,10717.0,11091.0,11550.0,12115.0,12815.0,13639.0,14526.0,15399.0,16221.0,16930.0,17566.0,18228.0,19069.0,20171.0,21578.0,23230.0,25008.0,26709.0,28181.0,29394.0,30383.0,31200.0,31933.0,32658.0,33371.0,34067.0,34733.0,35371.0,35979.0,36558.0,37116.0,37667.0,38194.0,38718.0,39226.0,39744.0,40250.0,40746.0,41235.0,41721.0,42204.0,42674.0,43144.0,43604.0,44060.0,44509.0,44946.0,45368.0,45781.0,46180.0,46567.0,46947.0,47302.0,47643.0,47978.0,48290.0,48584.0,48873.0,49141.0,49394.0,49639.0,49861.0,50068.0,50270.0,50453.0,50620.0,50789.0,50933.0,51068.0,51199.0,51315.0,51431.0,51526.0,51623.0,51706.0,51780.0,51862.0,51926.0,51990.0,52053.0,52113.0,52160.0,52217.0,52266.0,52308.0,52356.0,52409.0,52457.0,52499.0,52551.0,52587.0,52633.0,52687.0,52730.0,52775.0,52825.0,52878.0,52923.0,52962.0,53012.0,53064.0,53111.0,53155.0,53204.0,53244.0,53284.0,53328.0,53369.0,53411.0,53447.0,53481.0,53527.0,53562.0,53609.0,796,
212,Tuvalu,4676.0,4784.0,4872.0,4940.0,5013.0,5072.0,5139.0,5194.0,5236.0,5285.0,5321.0,5330.0,5340.0,5341.0,5354.0,5388.0,5435.0,5510.0,5598.0,5671.0,5740.0,5770.0,5786.0,5819.0,5903.0,6064.0,6319.0,6650.0,7018.0,7357.0,7631.0,7825.0,7951.0,8041.0,8109.0,8211.0,8341.0,8481.0,8637.0,8787.0,8910.0,9014.0,9110.0,9194.0,9259.0,9298.0,9317.0,9328.0,9332.0,9344.0,9392.0,9478.0,9593.0,9724.0,9871.0,9997.0,10118.0,10219.0,10315.0,10413.0,10521.0,10626.0,10744.0,10849.0,10973.0,11099.0,11232.0,11365.0,11505.0,11655.0,11792.0,11925.0,12060.0,12211.0,12341.0,12477.0,12615.0,12750.0,12882.0,13023.0,13164.0,13299.0,13438.0,13584.0,13720.0,13858.0,14001.0,14142.0,14285.0,14421.0,14570.0,14716.0,14854.0,14995.0,15136.0,15283.0,15421.0,15562.0,15702.0,15841.0,15980.0,16114.0,16250.0,16386.0,16514.0,16635.0,16773.0,16895.0,17020.0,17145.0,17266.0,17383.0,17501.0,17616.0,17731.0,17843.0,17943.0,18051.0,18148.0,18248.0,18348.0,18443.0,18531.0,18623.0,18711.0,18797.0,18880.0,18958.0,19044.0,19113.0,19189.0,19261.0,19324.0,19386.0,19444.0,19502.0,19556.0,19603.0,19655.0,19703.0,19737.0,19784.0,19824.0,19846.0,19885.0,19914.0,19938.0,19965.0,19979.0,19990.0,20008.0,798,
213,Uganda,5158191.0,5307724.0,5452857.0,5596323.0,5740774.0,5888791.0,6042926.0,6205620.0,6379221.0,6565839.0,6767092.0,6983824.0,7215799.0,7461636.0,7719108.0,7986062.0,8263433.0,8550444.0,8841156.0,9127855.0,9405606.0,9671856.0,9929644.0,10186452.0,10453029.0,10737403.0,11042975.0,11368618.0,11712540.0,12071140.0,12442333.0,12825084.0,13221991.0,13638729.0,14082870.0,14559357.0,15070319.0,15612754.0,16180129.0,16763041.0,17354395.0,17953534.0,18561668.0,19175986.0,19793541.0,20413157.0,21032817.0,21655392.0,22290787.0,22952406.0,23650159.0,24388974.0,25167261.0,25980547.0,26821300.0,27684590.0,28571475.0,29486335.0,30431734.0,31411096.0,32428164.0,33476771.0,34558700.0,35694519.0,36911530.0,38225447.0,39649173.0,41166588.0,42729032.0,44269587.0,45741000.0,47123533.0,48432873.0,49700758.0,50976034.0,52294284.0,53663607.0,55072388.0,56513004.0,57971644.0,59437922.0,60910942.0,62394063.0,63885707.0,65384422.0,66888902.0,68397615.0,69909277.0,71423082.0,72938419.0,74454613.0,75970663.0,77485440.0,78998004.0,80507411.0,82012733.0,83513084.0,85007558.0,86495274.0,87975344.0,89446901.0,90908996.0,92360793.0,93801695.0,95231139.0,96648517.0,98053088.0,99443881.0,100819578.0,102178700.0,103519994.0,104842546.0,106145728.0,107428837.0,108691293.0,109932491.0,111151721.0,112348325.0,113522004.0,114672527.0,115799575.0,116902694.0,117981255.0,119034527.0,120061672.0,121061987.0,122035043.0,122980470.0,123897680.0,124786044.0,125645106.0,126474532.0,127274225.0,128044284.0,128784881.0,129496232.0,130178418.0,130831460.0,131455454.0,132050543.0,132616871.0,133154728.0,133664448.0,134146435.0,134601141.0,135029021.0,135430608.0,135806425.0,136157016.0,136482970.0,136784876.0,800,
214,Ukraine,37297640.0,37815540.0,38360078.0,38915814.0,39471403.0,40019483.0,40557034.0,41085019.0,41607893.0,42132440.0,42664646.0,43206353.0,43752227.0,44288607.0,44796959.0,45264552.0,45684983.0,46063219.0,46411816.0,46749289.0,47088862.0,47435008.0,47783006.0,48125829.0,48452623.0,48755662.0,49032729.0,49287118.0,49523304.0,49747998.0,49965872.0,50176399.0,50377069.0,50568025.0,50749176.0,50919275.0,51077457.0,51219911.0,51338392.0,51422338.0,51463101.0,51461273.0,51415957.0,51316013.0,51147771.0,50903783.0,50580467.0,50187280.0,49746523.0,49288739.0,48838058.0,48401648.0,47980033.0,47582463.0,47217489.0,46890775.0,46607397.0,46366347.0,46158709.0,45970942.0,45792086.0,45619850.0,45453805.0,45286988.0,45111530.0,44921636.0,44713708.0,44487708.0,44246158.0,43993643.0,43733759.0,43466822.0,43192120.0,42911306.0,42626269.0,42338589.0,42049216.0,41758643.0,41467225.0,41175058.0,40882333.0,40589437.0,40296880.0,40005067.0,39714398.0,39425165.0,39137598.0,38851724.0,38567427.0,38284416.0,38002490.0,37721611.0,37441747.0,37162735.0,36884349.0,36606383.0,36328740.0,36051336.0,35774011.0,35496632.0,35219046.0,34941240.0,34663197.0,34384751.0,34105732.0,33826061.0,33545778.0,33265074.0,32984191.0,32703478.0,32423255.0,32143782.0,31865329.0,31588344.0,31313304.0,31040686.0,30770828.0,30504096.0,30240979.0,29982052.0,29727777.0,29478455.0,29234370.0,28995894.0,28763392.0,28537156.0,28317332.0,28103953.0,27897082.0,27696728.0,27502824.0,27315268.0,27133861.0,26958197.0,26787772.0,26622098.0,26460883.0,26303784.0,26150178.0,25999366.0,25850733.0,25703826.0,25558329.0,25413992.0,25270622.0,25127984.0,24985775.0,24843662.0,24701220.0,24557994.0,24413452.0,804,
215,United Arab Emirates,69594.0,67466.0,69235.0,72771.0,76523.0,79579.0,81624.0,82963.0,84420.0,87188.0,92417.0,100801.0,112112.0,125130.0,138049.0,149855.0,159979.0,169768.0,182620.0,203103.0,234512.0,277463.0,330968.0,394625.0,467457.0,548295.0,637926.0,735347.0,835498.0,931752.0,1019507.0,1096602.0,1164816.0,1228457.0,1293970.0,1366165.0,1446386.0,1533526.0,1627068.0,1725676.0,1828437.0,1937159.0,2052891.0,2173135.0,2294377.0,2415099.0,2539121.0,2671361.0,2813214.0,2966029.0,3134067.0,3302722.0,3478769.0,3711931.0,4068577.0,4588222.0,5300172.0,6168846.0,7089486.0,7917368.0,8549998.0,8946778.0,9141598.0,9197908.0,9214182.0,9262896.0,9360975.0,9487206.0,9630966.0,9770526.0,9890400.0,9991083.0,10081782.0,10165150.0,10245002.0,10323858.0,10403136.0,10481269.0,10553951.0,10615252.0,10661076.0,10689973.0,10703925.0,10706489.0,10702999.0,10697397.0,10690889.0,10682830.0,10673299.0,10661891.0,10648314.0,10633575.0,10618316.0,10601494.0,10581510.0,10557610.0,10529280.0,10497975.0,10467260.0,10441878.0,10425284.0,10418791.0,10421599.0,10432405.0,10448983.0,10469602.0,10493977.0,10522397.0,10554227.0,10588795.0,10625506.0,10664038.0,10704115.0,10745353.0,10787410.0,10830006.0,10872902.0,10916094.0,10959871.0,11004732.0,11051045.0,11098845.0,11148063.0,11198820.0,11251205.0,11305287.0,11361088.0,11418566.0,11477662.0,11538267.0,11600276.0,11663624.0,11728186.0,11793803.0,11860248.0,11927323.0,11994874.0,12062806.0,12130904.0,12198948.0,12266752.0,12334200.0,12401127.0,12467514.0,12533255.0,12598285.0,12662546.0,12725927.0,12788342.0,12849694.0,12909869.0,784,Formerly Trucial States
